timestamp,lat,lon,BASIN,month,Month Name,Tropical SST,Local SST
1989-12-09 00:00:00,-11.9,102.0,SI,12,Dec,27.27742576599121,28.086956
1989-12-12 00:00:00,-11.0,149.6,SP,12,Dec,27.27742576599121,28.612276
1989-12-22 00:00:00,-12.1,100.0,SI,12,Dec,27.27742576599121,27.677366
1990-01-07 00:00:00,-9.0,133.0,SI,1,Jan,27.24725341796875,29.526785
1990-01-17 00:00:00,8.0,145.0,WP,1,Jan,27.24725341796875,28.49599
1990-02-10 00:00:00,-19.5,42.3,SI,2,Feb,27.35922622680664,29.48198
1990-03-14 00:00:00,-11.8,62.0,SI,3,Mar,27.635822296142578,29.064447
1990-03-15 00:00:00,-4.9,79.4,SI,3,Mar,27.635822296142578,29.310085
1990-03-24 00:00:00,-14.2,155.4,SP,3,Mar,27.635822296142578,29.435463
1990-04-14 00:00:00,-17.1,118.6,SI,4,Apr,27.90380096435547,29.519558
1990-04-17 00:00:00,-10.1,178.0,SP,4,Apr,27.90380096435547,30.016504
1990-04-21 00:00:00,-8.6,75.0,SI,4,Apr,27.90380096435547,29.080114
1990-04-22 00:00:00,-4.5,85.5,SI,4,Apr,27.90380096435547,29.652887
1990-04-26 00:00:00,-15.0,115.3,SI,4,Apr,27.90380096435547,29.35715
1990-05-21 00:00:00,5.0,139.1,WP,5,May,27.87064552307129,29.730536
1990-05-24 00:00:00,7.6,154.9,WP,5,May,27.87064552307129,29.055593
1990-06-17 00:00:00,13.8,134.0,WP,6,Jun,27.499773025512695,29.308609
1990-07-02 00:00:00,11.9,138.0,WP,7,Jul,27.059846878051758,29.529194
1990-07-20 00:00:00,14.3,138.6,WP,7,Jul,27.059846878051758,29.380228
1990-08-01 00:00:00,7.0,155.0,WP,8,Aug,26.83203887939453,29.859896
1990-08-03 00:00:00,8.6,141.0,WP,8,Aug,26.83203887939453,29.682352
1990-08-05 00:00:00,12.6,146.1,WP,8,Aug,26.83203887939453,29.439037
1990-08-08 00:00:00,17.1,115.9,WP,8,Aug,26.83203887939453,29.106165
1990-08-21 00:00:00,5.5,165.7,WP,8,Aug,26.83203887939453,29.81368
1990-08-23 00:00:00,10.1,136.0,WP,8,Aug,26.83203887939453,29.575918
1990-08-27 00:00:00,17.1,118.6,WP,8,Aug,26.83203887939453,29.30897
1990-08-29 00:00:00,18.7,126.7,WP,8,Aug,26.83203887939453,29.43492
1990-09-01 00:00:00,7.3,149.8,WP,9,Sep,26.892911911010742,29.815262
1990-09-08 00:00:00,20.1,151.1,WP,9,Sep,26.892911911010742,28.829601
1990-09-21 00:00:00,11.0,130.5,WP,9,Sep,26.892911911010742,29.292652
1990-09-22 00:00:00,15.4,112.2,WP,9,Sep,26.892911911010742,28.790482
1990-09-25 00:00:00,7.6,154.9,WP,9,Sep,26.892911911010742,29.841074
1990-09-28 00:00:00,8.3,148.1,WP,9,Sep,26.892911911010742,29.698206
1990-09-28 00:00:00,8.4,131.4,WP,9,Sep,26.892911911010742,29.45901
1990-09-28 00:00:00,10.6,159.2,WP,9,Sep,26.892911911010742,29.575918
1990-10-13 00:00:00,-8.2,132.3,SI,10,Oct,27.14068603515625,27.512426
1990-10-16 00:00:00,15.2,140.1,WP,10,Oct,27.14068603515625,29.150686
1990-10-20 00:00:00,15.1,154.8,WP,10,Oct,27.14068603515625,28.960104
1990-10-23 00:00:00,5.7,138.9,WP,10,Oct,27.14068603515625,29.738937
1990-10-24 00:00:00,10.0,148.2,WP,10,Oct,27.14068603515625,29.467413
1990-10-24 00:00:00,-8.3,154.6,SP,10,Oct,27.14068603515625,28.423422
1990-10-28 00:00:00,13.1,159.3,WP,10,Oct,27.14068603515625,29.094206
1990-10-28 00:00:00,-12.3,117.7,SI,10,Oct,27.14068603515625,28.08631
1990-11-16 00:00:00,9.1,162.7,WP,11,Nov,27.315393447875977,29.245874
1990-11-19 00:00:00,-14.5,170.0,SP,11,Nov,27.315393447875977,27.681997
1990-12-13 00:00:00,-11.0,133.0,SI,12,Dec,27.335693359375,29.90738
1990-12-26 00:00:00,12.0,145.3,WP,12,Dec,27.335693359375,28.017208
1991-01-21 00:00:00,-11.9,66.8,SI,1,Jan,27.317169189453125,28.574636
1991-01-26 00:00:00,-13.2,55.4,SI,1,Jan,27.317169189453125,28.466558
1991-01-26 00:00:00,-17.6,151.4,SP,1,Jan,27.317169189453125,28.411402
1991-01-30 00:00:00,-13.6,177.0,SP,1,Jan,27.317169189453125,29.372416
1991-02-02 00:00:00,-8.0,65.0,SI,2,Feb,27.429397583007812,28.95956
1991-02-03 00:00:00,-6.8,77.9,SI,2,Feb,27.429397583007812,29.00005
1991-02-06 00:00:00,-3.8,88.0,SI,2,Feb,27.429397583007812,29.113642
1991-02-17 00:00:00,-17.4,147.8,SP,2,Feb,27.429397583007812,28.837004
1991-02-28 00:00:00,-11.9,119.3,SI,2,Feb,27.429397583007812,29.49921
1991-03-05 00:00:00,-16.6,112.3,SI,3,Mar,27.710233688354492,28.961477
1991-03-06 00:00:00,-17.4,149.0,SP,3,Mar,27.710233688354492,28.600498
1991-03-15 00:00:00,-9.8,85.0,SI,3,Mar,27.710233688354492,29.082626
1991-03-16 00:00:00,-14.5,150.2,SP,3,Mar,27.710233688354492,29.214893
1991-03-19 00:00:00,-11.9,110.2,SI,3,Mar,27.710233688354492,29.4194
1991-03-20 00:00:00,-16.9,195.8,SP,3,Mar,27.710233688354492,29.12429
1991-03-27 00:00:00,-11.6,85.7,SI,3,Mar,27.710233688354492,28.828983
1991-04-08 00:00:00,-13.4,76.0,SI,4,Apr,27.9638671875,28.41105
1991-04-12 00:00:00,-10.5,99.2,SI,4,Apr,27.9638671875,29.190958
1991-04-17 00:00:00,-14.9,203.4,SP,4,Apr,27.9638671875,29.143684
1991-04-25 00:00:00,-16.5,112.9,SI,4,Apr,27.9638671875,29.069046
1991-07-04 00:00:00,24.8,121.6,WP,7,Jul,27.0933837890625,28.537865
1991-07-17 00:00:00,8.3,142.3,WP,7,Jul,27.0933837890625,29.70326
1991-07-23 00:00:00,5.5,162.4,WP,7,Jul,27.0933837890625,29.731264
1991-08-17 00:00:00,10.1,157.8,WP,8,Aug,26.831022262573242,29.605902
1991-08-20 00:00:00,16.2,133.3,WP,8,Aug,26.831022262573242,29.279438
1991-08-31 00:00:00,7.9,142.4,WP,8,Aug,26.831022262573242,29.660877
1991-08-31 00:00:00,7.1,140.2,WP,8,Aug,26.831022262573242,29.73028
1991-09-01 00:00:00,8.8,137.6,WP,9,Sep,26.82674789428711,29.39535
1991-09-06 00:00:00,17.1,117.2,WP,9,Sep,26.82674789428711,29.00253
1991-09-07 00:00:00,4.9,138.0,WP,9,Sep,26.82674789428711,29.696106
1991-09-10 00:00:00,-6.2,85.4,SI,9,Sep,26.82674789428711,27.698002
1991-09-19 00:00:00,15.9,142.7,WP,9,Sep,26.82674789428711,29.16851
1991-09-22 00:00:00,4.8,174.8,WP,9,Sep,26.82674789428711,29.483301
1991-09-24 00:00:00,9.5,157.8,WP,9,Sep,26.82674789428711,29.657516
1991-09-28 00:00:00,7.1,153.0,WP,9,Sep,26.82674789428711,29.747812
1991-10-05 00:00:00,10.5,110.8,WP,10,Oct,27.007732391357422,28.392822
1991-10-06 00:00:00,13.4,155.0,WP,10,Oct,27.007732391357422,28.944302
1991-10-09 00:00:00,9.3,131.8,WP,10,Oct,27.007732391357422,29.163641
1991-10-17 00:00:00,21.3,125.8,WP,10,Oct,27.007732391357422,27.620611
1991-10-18 00:00:00,17.2,126.7,WP,10,Oct,27.007732391357422,28.496262
1991-10-20 00:00:00,9.3,172.3,WP,10,Oct,27.007732391357422,29.498674
1991-12-18 00:00:00,-9.6,77.5,SI,12,Dec,27.10247039794922,27.840422
1991-12-26 00:00:00,-12.0,165.0,SP,12,Dec,27.10247039794922,29.030071
1991-12-28 00:00:00,-21.3,40.7,SI,12,Dec,27.10247039794922,28.100412
1992-01-01 00:00:00,-17.6,156.4,SP,1,Jan,27.03958511352539,28.107122
1992-01-04 00:00:00,-5.1,90.1,SI,1,Jan,27.03958511352539,28.594482
1992-01-07 00:00:00,-20.6,42.7,SI,1,Jan,27.03958511352539,29.20082
1992-01-26 00:00:00,-4.0,170.0,SP,1,Jan,27.03958511352539,29.52963
1992-01-31 00:00:00,-20.6,42.7,SI,1,Jan,27.03958511352539,29.20082
1992-02-12 00:00:00,-14.9,149.7,SP,2,Feb,27.115354537963867,28.952242
1992-02-13 00:00:00,-18.0,122.0,SI,2,Feb,27.115354537963867,29.955378
1992-02-16 00:00:00,-11.8,49.1,SI,2,Feb,27.115354537963867,28.364344
1992-02-18 00:00:00,-17.3,118.5,SI,2,Feb,27.115354537963867,29.293707
1992-02-20 00:00:00,-9.9,96.8,SI,2,Feb,27.115354537963867,28.816849
1992-02-21 00:00:00,-7.3,53.0,SI,2,Feb,27.115354537963867,28.457342
1992-02-21 00:00:00,-15.0,137.1,SI,2,Feb,27.115354537963867,30.228859
1992-03-01 00:00:00,-11.1,169.7,SP,3,Mar,27.369571685791016,29.560484
1992-03-14 00:00:00,-13.6,177.0,SP,3,Mar,27.369571685791016,29.462109
1992-03-17 00:00:00,8.1,140.6,WP,3,Mar,27.369571685791016,28.073359
1992-03-20 00:00:00,5.2,151.4,WP,3,Mar,27.369571685791016,28.639454
1992-03-27 00:00:00,-9.6,155.0,SP,3,Mar,27.369571685791016,29.546415
1992-04-04 00:00:00,-11.0,155.0,SP,4,Apr,27.61637306213379,29.131987
1992-04-19 00:00:00,-10.3,98.7,SI,4,Apr,27.61637306213379,28.79701
1992-05-04 00:00:00,-11.9,168.3,SP,5,May,27.57259178161621,28.745678
1992-06-14 00:00:00,10.7,120.3,WP,6,Jun,27.22774887084961,29.46635
1992-07-08 00:00:00,16.7,132.9,WP,7,Jul,26.805313110351562,28.973944
1992-07-26 00:00:00,19.7,126.6,WP,7,Jul,26.805313110351562,28.8612
1992-07-31 00:00:00,9.2,159.2,WP,7,Jul,26.805313110351562,29.122961
1992-08-01 00:00:00,21.1,113.1,WP,8,Aug,26.58238983154297,28.638601
1992-08-12 00:00:00,8.5,144.0,WP,8,Aug,26.58238983154297,29.316568
1992-08-19 00:00:00,10.0,132.3,WP,8,Aug,26.58238983154297,29.150965
1992-08-21 00:00:00,11.5,131.9,WP,8,Aug,26.58238983154297,29.0433
1992-08-29 00:00:00,11.9,114.8,WP,8,Aug,26.58238983154297,28.39297
1992-09-03 00:00:00,22.7,131.3,WP,9,Sep,26.623655319213867,28.532495
1992-09-10 00:00:00,10.8,126.6,WP,9,Sep,26.623655319213867,28.967205
1992-09-11 00:00:00,15.2,130.5,WP,9,Sep,26.623655319213867,28.94364
1992-09-22 00:00:00,11.2,146.7,WP,9,Sep,26.623655319213867,29.087927
1992-09-30 00:00:00,11.5,142.6,WP,9,Sep,26.623655319213867,29.007742
1992-10-09 00:00:00,-11.7,115.3,SI,10,Oct,26.84540557861328,27.553162
1992-10-16 00:00:00,8.4,162.5,WP,10,Oct,26.84540557861328,29.426327
1992-10-17 00:00:00,5.5,143.8,WP,10,Oct,26.84540557861328,29.441666
1992-10-21 00:00:00,10.1,150.8,WP,10,Oct,26.84540557861328,29.153713
1992-10-26 00:00:00,16.9,114.7,WP,10,Oct,26.84540557861328,27.748398
1992-12-24 00:00:00,10.9,161.8,WP,12,Dec,27.02578353881836,27.69896
1992-12-30 00:00:00,-11.8,171.5,SP,12,Dec,27.02578353881836,28.989273
1993-01-05 00:00:00,-5.7,75.9,SI,1,Jan,27.01909828186035,28.565664
1993-01-09 00:00:00,-17.0,180.6,SP,1,Jan,27.01909828186035,28.284546
1993-01-14 00:00:00,-11.2,180.3,SP,1,Jan,27.01909828186035,29.519327
1993-03-01 00:00:00,-13.6,63.9,SI,3,Mar,27.411577224731445,28.738056
1993-03-02 00:00:00,-8.4,96.3,SI,3,Mar,27.411577224731445,29.026514
1993-03-04 00:00:00,-12.6,71.0,SI,3,Mar,27.411577224731445,28.709183
1993-03-11 00:00:00,-7.0,99.9,SI,3,Mar,27.411577224731445,29.099854
1993-03-17 00:00:00,-8.5,181.0,SP,3,Mar,27.411577224731445,29.657349
1993-04-16 00:00:00,-9.6,65.0,SI,4,Apr,27.663606643676758,28.941372
1993-04-21 00:00:00,-10.1,66.6,SI,4,Apr,27.663606643676758,28.908524
1993-05-05 00:00:00,14.0,147.5,WP,5,May,27.623035430908203,27.500982
1993-06-11 00:00:00,14.8,115.0,WP,6,Jun,27.257972717285156,29.285406
1993-07-14 00:00:00,18.2,111.2,WP,7,Jul,26.817293167114258,28.531523
1993-07-16 00:00:00,16.2,141.9,WP,7,Jul,26.817293167114258,28.848492
1993-08-05 00:00:00,19.5,160.1,WP,8,Aug,26.593421936035156,28.469818
1993-08-06 00:00:00,12.1,116.0,WP,8,Aug,26.593421936035156,28.829483
1993-08-07 00:00:00,5.0,157.0,WP,8,Aug,26.593421936035156,29.650661
1993-08-20 00:00:00,9.6,126.1,WP,8,Aug,26.593421936035156,29.478966
1993-08-24 00:00:00,17.8,124.9,WP,8,Aug,26.593421936035156,29.275284
1993-08-24 00:00:00,8.4,131.4,WP,8,Aug,26.593421936035156,29.468225
1993-09-02 00:00:00,13.0,147.3,WP,9,Sep,26.63267707824707,29.235739
1993-09-16 00:00:00,10.0,148.2,WP,9,Sep,26.63267707824707,29.416016
1993-09-18 00:00:00,10.9,161.8,WP,9,Sep,26.63267707824707,29.43159
1993-09-24 00:00:00,18.9,156.4,WP,9,Sep,26.63267707824707,28.713232
1993-10-09 00:00:00,6.9,153.6,WP,10,Oct,26.860050201416016,29.574314
1993-11-09 00:00:00,-11.3,212.6,SP,11,Nov,27.014392852783203,28.457567
1993-11-15 00:00:00,13.8,147.2,WP,11,Nov,27.014392852783203,28.35473
1993-11-29 00:00:00,-18.1,120.1,SI,11,Nov,27.014392852783203,27.84518
1993-12-21 00:00:00,-10.0,118.0,SI,12,Dec,27.027956008911133,29.736303
1993-12-21 00:00:00,-8.2,163.5,SP,12,Dec,27.027956008911133,29.64433
1993-12-28 00:00:00,-14.6,124.2,SI,12,Dec,27.027956008911133,30.116499
1994-01-01 00:00:00,-11.5,64.9,SI,1,Jan,27.01538848876953,28.333155
1994-01-04 00:00:00,-12.5,41.5,SI,1,Jan,27.01538848876953,28.468555
1994-01-04 00:00:00,-12.6,121.5,SI,1,Jan,27.01538848876953,29.589787
1994-01-06 00:00:00,-15.3,182.4,SP,1,Jan,27.01538848876953,28.740799
1994-01-06 00:00:00,-12.0,165.0,SP,1,Jan,27.01538848876953,29.444136
1994-01-09 00:00:00,-7.4,84.7,SI,1,Jan,27.01538848876953,28.459677
1994-01-10 00:00:00,-15.4,119.3,SI,1,Jan,27.01538848876953,29.418371
1994-01-14 00:00:00,-14.9,203.4,SP,1,Jan,27.01538848876953,28.7305
1994-02-13 00:00:00,-5.3,188.7,SP,2,Feb,27.1434268951416,28.676657
1994-02-13 00:00:00,-9.7,81.6,SI,2,Feb,27.1434268951416,28.619137
1994-02-14 00:00:00,-7.0,99.9,SI,2,Feb,27.1434268951416,28.83994
1994-02-17 00:00:00,-17.7,216.5,SP,2,Feb,27.1434268951416,28.29158
1994-03-06 00:00:00,-13.6,138.3,SI,3,Mar,27.437524795532227,29.905058
1994-03-23 00:00:00,-8.9,51.9,SI,3,Mar,27.437524795532227,29.001095
1994-03-28 00:00:00,-13.9,178.0,SP,3,Mar,27.437524795532227,29.389383
1994-03-30 00:00:00,-17.4,149.0,SP,3,Mar,27.437524795532227,28.460394
1994-03-31 00:00:00,-18.0,154.1,SP,3,Mar,27.437524795532227,28.250772
1994-05-21 00:00:00,13.2,146.8,WP,5,May,27.669038772583008,27.877283
1994-07-09 00:00:00,10.0,138.0,WP,7,Jul,26.888446807861328,29.552074
1994-07-10 00:00:00,20.1,122.9,WP,7,Jul,26.888446807861328,29.296139
1994-07-29 00:00:00,5.6,150.2,WP,7,Jul,26.888446807861328,29.63754
1994-07-31 00:00:00,7.4,139.7,WP,7,Jul,26.888446807861328,29.695963
1994-08-05 00:00:00,14.4,115.2,WP,8,Aug,26.664199829101562,28.806976
1994-08-13 00:00:00,12.3,151.6,WP,8,Aug,26.664199829101562,29.286163
1994-08-23 00:00:00,14.7,126.3,WP,8,Aug,26.664199829101562,29.247889
1994-08-28 00:00:00,15.8,119.4,WP,8,Aug,26.664199829101562,29.248419
1994-08-29 00:00:00,7.2,143.6,WP,8,Aug,26.664199829101562,29.69607
1994-09-02 00:00:00,14.4,140.0,WP,9,Sep,26.717517852783203,29.224127
1994-09-09 00:00:00,19.1,120.5,WP,9,Sep,26.717517852783203,29.115921
1994-09-12 00:00:00,7.1,140.2,WP,9,Sep,26.717517852783203,29.704052
1994-09-22 00:00:00,19.7,126.6,WP,9,Sep,26.717517852783203,28.991714
1994-09-24 00:00:00,14.6,144.8,WP,9,Sep,26.717517852783203,29.201263
1994-10-11 00:00:00,13.7,140.8,WP,10,Oct,26.946252822875977,29.115824
1994-10-12 00:00:00,7.0,152.9,WP,10,Oct,26.946252822875977,29.634853
1994-10-19 00:00:00,12.7,153.2,WP,10,Oct,26.946252822875977,29.130291
1994-10-26 00:00:00,8.2,155.8,WP,10,Oct,26.946252822875977,29.6014
1994-11-28 00:00:00,-4.9,170.1,SP,11,Nov,27.114826202392578,29.577963
1994-12-02 00:00:00,-7.5,69.2,SI,12,Dec,27.128013610839844,28.404099
1994-12-05 00:00:00,-14.0,126.0,SI,12,Dec,27.128013610839844,30.214184
1994-12-06 00:00:00,-9.5,82.0,SI,12,Dec,27.128013610839844,27.830765
1994-12-23 00:00:00,-16.5,161.7,SP,12,Dec,27.128013610839844,27.655416
1994-12-29 00:00:00,-13.4,195.3,SP,12,Dec,27.128013610839844,28.901382
1995-01-04 00:00:00,-18.6,203.8,SP,1,Jan,27.118371963500977,27.999517
1995-01-04 00:00:00,-10.5,162.8,SP,1,Jan,27.118371963500977,29.493378
1995-01-12 00:00:00,-10.9,113.2,SI,1,Jan,27.118371963500977,29.302576
1995-01-13 00:00:00,-4.4,95.5,SI,1,Jan,27.118371963500977,28.90145
1995-01-24 00:00:00,-9.3,181.7,SP,1,Jan,27.118371963500977,29.728699
1995-01-25 00:00:00,-11.7,132.3,SI,1,Jan,27.118371963500977,30.146246
1995-02-02 00:00:00,-12.6,100.5,SI,2,Feb,27.240938186645508,28.632406
1995-02-06 00:00:00,-12.1,178.1,SP,2,Feb,27.240938186645508,29.575174
1995-02-11 00:00:00,-15.5,43.2,SI,2,Feb,27.240938186645508,29.070887
1995-02-13 00:00:00,-9.6,77.5,SI,2,Feb,27.240938186645508,28.67702
1995-02-14 00:00:00,-13.6,63.9,SI,2,Feb,27.240938186645508,28.49324
1995-02-18 00:00:00,-6.6,69.6,SI,2,Feb,27.240938186645508,28.71137
1995-02-21 00:00:00,-12.2,145.3,SP,2,Feb,27.240938186645508,29.446478
1995-02-26 00:00:00,-10.0,155.0,SP,2,Feb,27.240938186645508,29.63033
1995-03-03 00:00:00,-16.4,51.2,SI,3,Mar,27.520652770996094,28.41583
1995-03-13 00:00:00,-15.8,150.8,SP,3,Mar,27.520652770996094,28.87781
1995-03-24 00:00:00,-6.1,128.6,SI,3,Mar,27.520652770996094,29.323828
1995-03-28 00:00:00,-12.9,169.6,SP,3,Mar,27.520652770996094,29.62735
1995-03-28 00:00:00,-7.8,91.5,SI,3,Mar,27.520652770996094,29.089539
1995-03-29 00:00:00,-12.3,111.7,SI,3,Mar,27.520652770996094,29.252914
1995-04-16 00:00:00,-13.0,134.0,SI,4,Apr,27.78472328186035,29.753626
1995-04-27 00:00:00,-11.0,133.0,SI,4,Apr,27.78472328186035,29.592293
1995-04-30 00:00:00,-16.3,151.0,SP,4,Apr,27.78472328186035,27.84101
1995-05-20 00:00:00,8.0,184.3,WP,5,May,27.749351501464844,28.446712
1995-07-15 00:00:00,6.2,153.0,WP,7,Jul,26.94414520263672,29.744043
1995-07-21 00:00:00,14.3,134.7,WP,7,Jul,26.94414520263672,29.333546
1995-07-23 00:00:00,4.7,158.8,WP,7,Jul,26.94414520263672,29.674742
1995-07-27 00:00:00,24.0,151.2,WP,7,Jul,26.94414520263672,27.860554
1995-07-31 00:00:00,12.9,139.0,WP,7,Jul,26.94414520263672,29.342892
1995-08-01 00:00:00,6.4,182.0,WP,8,Aug,26.715553283691406,29.32727
1995-08-10 00:00:00,17.4,132.4,WP,8,Aug,26.715553283691406,29.16817
1995-08-12 00:00:00,5.6,168.0,WP,8,Aug,26.715553283691406,29.652885
1995-08-15 00:00:00,9.5,149.8,WP,8,Aug,26.715553283691406,29.619993
1995-08-18 00:00:00,12.7,153.2,WP,8,Aug,26.715553283691406,29.367748
1995-09-12 00:00:00,14.3,153.9,WP,9,Sep,26.77408790588379,29.267914
1995-09-21 00:00:00,8.5,139.6,WP,9,Sep,26.77408790588379,29.657091
1995-09-28 00:00:00,13.0,124.4,WP,9,Sep,26.77408790588379,29.2966
1995-09-30 00:00:00,3.1,173.7,WP,9,Sep,26.77408790588379,28.849213
1995-10-02 00:00:00,9.4,115.6,WP,10,Oct,27.00859260559082,29.14647
1995-10-07 00:00:00,14.6,141.1,WP,10,Oct,27.00859260559082,29.060938
1995-10-14 00:00:00,10.8,150.0,WP,10,Oct,27.00859260559082,29.430597
1995-10-19 00:00:00,7.2,157.0,WP,10,Oct,27.00859260559082,29.81757
1995-10-23 00:00:00,16.1,146.2,WP,10,Oct,27.00859260559082,28.859653
1995-10-23 00:00:00,10.7,171.5,WP,10,Oct,27.00859260559082,29.35152
1995-11-07 00:00:00,11.8,143.7,WP,11,Nov,27.171480178833008,28.872025
1995-11-07 00:00:00,13.3,149.2,WP,11,Nov,27.171480178833008,28.523539
1995-11-14 00:00:00,7.0,130.2,WP,11,Nov,27.171480178833008,29.447952
1995-11-25 00:00:00,-12.9,158.0,SP,11,Nov,27.171480178833008,28.161493
1995-11-28 00:00:00,4.6,151.9,WP,11,Nov,27.171480178833008,29.582785
1995-12-03 00:00:00,8.3,133.0,WP,12,Dec,27.167932510375977,28.770174
1995-12-04 00:00:00,-14.9,149.7,SP,12,Dec,27.167932510375977,28.0745
1995-12-13 00:00:00,12.9,126.6,WP,12,Dec,27.167932510375977,27.686817
1996-01-02 00:00:00,-10.8,123.5,SI,1,Jan,27.158571243286133,29.719687
1996-01-13 00:00:00,-8.8,91.3,SI,1,Jan,27.158571243286133,28.608631
1996-01-30 00:00:00,-19.3,180.2,SP,1,Jan,27.158571243286133,27.752365
1996-02-11 00:00:00,-6.1,128.6,SI,2,Feb,27.28600311279297,29.15944
1996-02-11 00:00:00,-12.9,175.9,SP,2,Feb,27.28600311279297,29.663614
1996-02-16 00:00:00,-18.0,182.5,SP,2,Feb,27.28600311279297,28.744776
1996-02-19 00:00:00,-12.7,142.7,SP,2,Feb,27.28600311279297,29.977015
1996-03-07 00:00:00,-18.4,171.7,SP,3,Mar,27.571950912475586,28.665462
1996-03-20 00:00:00,-14.7,150.9,SP,3,Mar,27.571950912475586,29.203152
1996-03-26 00:00:00,-12.0,114.6,SI,3,Mar,27.571950912475586,29.343185
1996-03-31 00:00:00,-15.1,192.7,SP,3,Mar,27.571950912475586,29.431303
1996-04-11 00:00:00,-15.6,102.0,SI,4,Apr,27.828678131103516,27.934887
1996-04-13 00:00:00,-10.0,64.4,SI,4,Apr,27.828678131103516,29.086578
1996-04-17 00:00:00,-9.9,96.8,SI,4,Apr,27.828678131103516,29.156168
1996-04-18 00:00:00,-15.5,188.3,SP,4,Apr,27.828678131103516,29.110437
1996-06-17 00:00:00,9.7,146.4,WP,6,Jun,27.41046142578125,29.187344
1996-07-10 00:00:00,10.0,145.3,WP,7,Jul,26.984987258911133,29.472296
1996-08-04 00:00:00,6.6,158.2,WP,8,Aug,26.76089859008789,29.872011
1996-08-09 00:00:00,11.0,177.0,WP,8,Aug,26.76089859008789,29.122324
1996-08-11 00:00:00,14.0,147.5,WP,8,Aug,26.76089859008789,29.311384
1996-08-13 00:00:00,6.2,152.8,WP,8,Aug,26.76089859008789,29.875986
1996-08-17 00:00:00,6.9,130.8,WP,8,Aug,26.76089859008789,29.639988
1996-08-24 00:00:00,20.2,148.4,WP,8,Aug,26.76089859008789,28.88564
1996-08-27 00:00:00,8.6,141.0,WP,8,Aug,26.76089859008789,29.68341
1996-08-29 00:00:00,21.5,138.3,WP,8,Aug,26.76089859008789,28.849947
1996-09-01 00:00:00,11.4,133.1,WP,9,Sep,26.818803787231445,29.289808
1996-09-07 00:00:00,22.9,134.4,WP,9,Sep,26.818803787231445,28.768616
1996-09-08 00:00:00,15.0,135.1,WP,9,Sep,26.818803787231445,29.190145
1996-09-24 00:00:00,12.0,151.4,WP,9,Sep,26.818803787231445,29.531912
1996-09-29 00:00:00,20.5,140.2,WP,9,Sep,26.818803787231445,28.94905
1996-10-03 00:00:00,7.6,151.5,WP,10,Oct,27.04643440246582,29.716064
1996-10-07 00:00:00,1.9,180.2,WP,10,Oct,27.04643440246582,28.145777
1996-10-10 00:00:00,1.3,172.0,WP,10,Oct,27.04643440246582,28.615185
1996-10-25 00:00:00,7.2,155.9,WP,10,Oct,27.04643440246582,29.794214
1996-10-27 00:00:00,9.3,172.3,WP,10,Oct,27.04643440246582,29.658712
1996-11-12 00:00:00,-4.4,63.4,SI,11,Nov,27.215232849121094,28.616589
1996-11-19 00:00:00,-12.5,41.5,SI,11,Nov,27.215232849121094,27.667606
1996-12-08 00:00:00,-8.9,51.9,SI,12,Dec,27.22923469543457,28.331491
1996-12-09 00:00:00,-6.5,66.9,SI,12,Dec,27.22923469543457,28.703531
1996-12-10 00:00:00,-10.1,178.0,SP,12,Dec,27.22923469543457,29.69571
1996-12-13 00:00:00,-12.6,163.1,SP,12,Dec,27.22923469543457,29.069712
1996-12-14 00:00:00,-8.8,155.6,SP,12,Dec,27.22923469543457,29.601145
1996-12-21 00:00:00,-15.8,121.0,SI,12,Dec,27.22923469543457,29.763569
1996-12-23 00:00:00,6.3,149.2,WP,12,Dec,27.22923469543457,29.300653
1996-12-25 00:00:00,-11.8,129.3,SI,12,Dec,27.22923469543457,30.539642
1996-12-27 00:00:00,-9.0,130.5,SI,12,Dec,27.22923469543457,30.003809
1996-12-29 00:00:00,-19.3,35.8,SI,12,Dec,27.22923469543457,28.103346
1996-12-31 00:00:00,-8.0,85.5,SI,12,Dec,27.22923469543457,28.039557
1997-01-12 00:00:00,-10.3,172.1,SP,1,Jan,27.218307495117188,29.839178
1997-01-19 00:00:00,-19.1,41.2,SI,1,Jan,27.218307495117188,29.158426
1997-01-31 00:00:00,-12.1,178.1,SP,1,Jan,27.218307495117188,29.61699
1997-02-09 00:00:00,-11.6,103.8,SI,2,Feb,27.33490562438965,28.898474
1997-02-12 00:00:00,-19.3,199.3,SP,2,Feb,27.33490562438965,28.38699
1997-02-18 00:00:00,-13.5,196.8,SP,2,Feb,27.33490562438965,29.57667
1997-02-21 00:00:00,-19.3,180.2,SP,2,Feb,27.33490562438965,28.493753
1997-03-02 00:00:00,-13.4,81.0,SI,3,Mar,27.610170364379883,28.38856
1997-03-12 00:00:00,-10.9,164.0,SP,3,Mar,27.610170364379883,29.760092
1997-03-18 00:00:00,-13.3,55.4,SI,3,Mar,27.610170364379883,28.9271
1997-03-21 00:00:00,-14.6,74.9,SI,3,Mar,27.610170364379883,28.403193
1997-03-28 00:00:00,-19.0,157.5,SP,3,Mar,27.610170364379883,28.189045
1997-03-29 00:00:00,-3.0,94.0,SI,3,Mar,27.610170364379883,29.480474
1997-03-29 00:00:00,-10.0,166.9,SP,3,Mar,27.610170364379883,29.815426
1997-04-13 00:00:00,-17.6,156.4,SP,4,Apr,27.88928985595703,27.95963
1997-05-05 00:00:00,8.1,140.6,WP,5,May,27.860462188720703,29.278732
